0,575804741764421
0,409084575199745
0,40284054113362
0,396770184787167
0,39082236388526
0,384994560457081
0,379284333459495
0,373689301539117
0,368207140652924
0,362835581835811
0,35757240910111
0,352415457465231
0,347362611088132
0,342411801521889
0,337561006060131
0,332808246181611
0,328151586081595
0,323589131285208
0,319119027337223
0,316686789437494
0,314708165090139
0,312769498012093
0,310869997967291
0,309008891498455
0,307185421408332
0,305398846268476
0,303648439953748
0,301933491200822
0,300253303189105
0,298607193142577
0,296994491951175
0,295414543810418
0,293866705878067
0,292350347946699
0,290864852131142
0,289409612569798
0,287984035138936
0,286587537179118
0,285219547232955
0,283879504793465
0,282566860062361
0,281281073717598
0,280021616689623
0,278787969945767
0,277579624282243
0,276396080123312
0,275236847327151
0,274101444998016
0,27298940130432
0,271900253302278
0,270833546764781
0,269788836015198
0,268765683765828
0,267763660960729
0,266782346622697
0,265821327704148
0,264880198941722
0,263958562714379
0,263056028904855
0,262172214764266
0,261306744779734
0,260459250544886
0,259629370633092
0,258816750473324
0,258021042228519
0,257241904676344
0,256479003092266
0,25573200913484
0,255000600733126
0,25428446197616
0,253583283004416
0,25289675990318
0,252224594597785
0,251566494750648
0,250922173660041
0,250291350160585
0,249673748525375
0,249069098369721
0,248477134556467
0,247897597102838
0,247330231088785
0,246774786566798
0,24623101847316
0,245698686540596
0,245177555212324
0,244667393557438
0,244167975187638
0,24367907817527
0,243200484972641
0,242731982332612
0,242273361230437
0,241824416786826
0,241384948192224
0,240954758632278
0,24053365521449
0,240121448896024
0,239717954412655
0,239322990208862
0,238936378369023
0,238557944549716
0,238187517913115
0,237824931061446
0,237470019972519
0,23712262393629
0,236782585492472
0,236449750369164
0,236123967422485
0,235805088577202
0,235492968768358
0,235187465883849
0,234888440707984
0,234595756865973
0,234309280769368
0,234028881562416
0,233754431069327
0,233485803742452
0,23322287661134
0,232965529232673
0,232713643641078
0,232467104300778
0,232225798058105
0,231989614094825
0,231758443882305
0,23153218113647
0,231310721773581
0,231093963866772
0,230881807603396
0,230674155243109
0,23047091107673
0,230271981385826
0,230077274403049
0,229886700273185
0,229700171014911
0,229517600483266
0,229338904332806
0,229163999981434
0,228992806574914
0,228825244952032
0,228661237610412
0,228500708672977
0,228343583855024
0,228189790431942
0,228039257207517
0,227891914482852
0,22774769402587
0,227606529041404
0,227468354141851
0,227333105318393
0,227200719912774
0,227071136589609
0,226944295309243
0,226820137301117
0,226698605037672
0,22657964220874
0,226463193696453
0,22634920555062
0,226237624964613
0,226128400251703
0,226021480821874
0,225916817159089
0,225814360799015
0,225714064307167
0,225615881257515
0,225519766211485
0,225425674697407
0,225333563190351
0,22524338909238
0,225155110713189
0,225068687251137
0,224984078774663
0,224901246204069
0,22482015129367
0,22474075661432
0,224663025536262
0,22458692221236
0,224512411561643
0,224439459253195
0,22436803169038
0,224298095995369
0,224229619994
0,224162572200943
0,224096921805162
0,224032638655685
0,223969693247653
0,223908056708671
0,223847700785425
0,223788597830585
0,223730720789971
0,223674043189989
0,223618539125324
0,223564183246889
0,223510950750014
0,2234588173629
0,223407759335292
0,2233577534274
0,223308776899041
0,223260807499017
0,223213823454707
0,223167803461876
0,223122726674702
0,223078572696005
0,223035321567684
0,222992953761351
0,22295145016917
0,222910792094869
0,222870961244964
0,22283193972015
0,222793710006878
0,222756254969111
0,22271955784025
0,222683602215233
0,222648372042801
0,222613851617918
0,222580025574367
0,222546878877487
0,222514396817068
0,222482565000404
0,222451369345482
0,222420796074318
0,222390831706439
0,222361463052498
0,222332677208025
0,222304461547315
0,222276803717434
0,222249691632369
0,222223113467287
0,222197057652928
0,222171512870105
0,22214646804433
0,222121912340557
0,222097835158022
0,222074226125211
0,222051075094919
0,222028372139431
0,222006107545791
0,221984271811174
0,22196285563837
0,221941849931349
0,221921245790927
0,221901034510521
0,221881207572009
0,221861756641653
0,221842673566132
0,221823950368651
0,22180557924513
0,221787552560484
0,22176986284497
0,221752502790623
0,221735465247767
0,221718743221592
0,221702329868816
0,221686218494413
0,221670402548406
0,22165487562274
0,221639631448217
0,221624663891491
0,221609966952136
0,221595534759776
0,221581361571268
0,221567441767959
0,221553769852991
0,221540340448667
0,221527148293879
0,221514188241582
0,22150145525633
0,221488944411863
0,221476650888739
0,221464569972033
0,221452697049068
0,221441027607206
0,221429557231682
0,221418281603485
0,221407196497291
0,221396297779424
0,221385581405884
0,221375043420401
0,221364679952528
0,221354487215796
0,221344461505888
0,22133459919886
0,221324896749397
0,221315350689122
0,221305957624915
0,221296714237291
0,221287617278801
0,221278663572476
0,221269850010295
0,22126117355169
0,221252631222093
0,221244220111493
0,221235937373047
0,221227780221704
0,221219745932875
0,221211831841108
0,221204035338819
0,221196353875031
0,221188784954145
